time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,-74,74,351,0.0,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-74,74,91,2.0,13,0.38,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-74,74,96,2.6,13,0.50,2016.000000,0,27,0.98,24,19840.000000,0,0.0,0.0,0.0,1.0
1743,0,1,3400,-74,74,98,3.5,11,0.50,1120.000000,0,27,3.9,21,11136.000000,0,0.0,0.0,0.0,1.0
1992,0,1,3400,-74,74,99,5.5,10,0.50,1120.000000,0,27,6.4,34,8768.000000,20,0.0,0.0,0.0,1.0
2241,0,1,3400,-75,75,101,5.3,10,0.50,224,0,27,7.7,0.0,19840.000000,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-75,75,99,4.3,9.5,0.50,480,0,27,9.5,12,0.0,0.0,0.0,0.0,0.0,1.0
2739,0,1,3400,-75,75,102,5.2,8.7,0.54,4736.000000,0,27,5.6,0.0,24640.000000,0,0.0,0.0,0.0,1.0
2988,0,1,3400,-75,75,99,11,8.1,3.4,65472.000000,80,27,8.4,0.0,0.0,0,0.0,0.0,0.0,1.0
3237,0,1,3400,-75,75,99,11,8.1,3.9,24736.000000,92,27,4.5,0.0,5408.000000,0,0.0,0.0,0.0,1.0
3486,0,1,3400,-75,75,101,11,8.0,3.7,63584.000000,77,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-75,75,102,13,7.9,3.6,43840.000000,85,27,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-75,75,100,14,7.8,4.0,0.0,100.000000,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-75,75,99,13,7.7,4.0,5408.000000,99,27,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-75,75,99,10,7.4,3.0,23424.000000,79,27,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-75,75,106,1.6,7.1,0.51,78976.000000,0,27,4.5,0.0,43616.000000,0,0.0,0.0,0.0,1.0
4980,0,1,3400,-75,75,99,11,7.4,3.6,81344.000000,79,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-75,75,100,11,7.4,3.5,57856.000000,76,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-75,75,100,2.7,7.8,0.81,92864.000000,7,27,4.1,0.0,13952.000000,0,0.0,0.0,0.0,1.0
5727,0,1,3400,-75,75,100,5.0,7.7,1.2,129088.000000,19,27,1.2,0.0,73984.000000,3,0.0,0.0,0.0,1.0
5976,0,1,3400,-75,75,104,11,7.6,3.5,119776.000000,71,27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-75,75,99,11,8.1,3.8,32448.000000,90,27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-75,75,102,11,7.6,3.7,97472.000000,78,27,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-75,75,107,11,7.8,3.8,60256.000000,82,27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-75,75,109,8.0,7.4,2.7,55104.000000,56,27,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-75,75,106,5.4,7.4,1.8,88064.000000,36,27,3.8,0.0,64800.000000,29,0.0,0.0,0.0,1.0
7470,0,1,3400,-75,75,106,11,7.2,4.0,9920.000000,97,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-75,75,103,11,7.0,4.0,4128.000000,99,27,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-76,76,101,11,6.9,3.9,9280.000000,97,27,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-76,76,101,11,6.9,4.0,1024.000000,99,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-76,76,102,11,6.5,4.0,0.0,100.000000,27,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-76,76,107,11,6.4,4.0,0.0,100.000000,27,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-76,76,107,11,6.1,4.0,0.0,100.000000,27,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-77,77,106,3.3,6.0,1.1,102496.000000,12,27,5.2,0.0,48992.000000,24,0.0,0.0,0.0,1.0
9462,0,1,3400,-77,77,109,1.4,6.1,0.59,68640.000000,1,27,6.7,0.0,68768.000000,0,0.0,0.0,0.0,1.0
9711,0,1,3400,-77,77,99,3.7,5.6,1.7,37696.000000,40,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-77,77,104,2.0,5.7,1.1,42976.000000,20,27,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-77,77,104,0.0,5.7,0.51,48640.000000,0,27,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-77,77,99,0.0,5.7,0.50,49856.000000,0,27,2.6,0.0,45120.000000,0,0.0,0.0,0.0,1.0
10707,0,1,3400,-77,77,105,11,5.4,3.8,1216.000000,98,27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-77,77,110,12,5.8,4.0,0.0,100.000000,27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-77,77,104,12,5.9,4.0,0.0,100.000000,27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
