time,nof_ue,dl_brate,ul_brate
1603039435301,0,0.0,0.0
1603039435551,0,0.0,0.0
1603039435801,0,0.0,0.0
1603039436051,0,0.0,0.0
1603039436301,0,0.0,0.0
1603039436551,0,0.0,0.0
1603039436801,0,0.0,0.0
1603039437051,0,0.0,0.0
1603039437301,0,0.0,0.0
1603039437551,0,0.0,0.0
1603039437801,0,0.0,0.0
1603039438051,0,0.0,0.0
1603039438301,0,0.0,0.0
1603039438551,0,0.0,0.0
1603039438801,0,0.0,0.0
1603039439051,0,0.0,0.0
1603039439301,0,0.0,0.0
1603039439551,0,0.0,0.0
1603039439801,0,0.0,0.0
1603039440051,0,0.0,0.0
1603039440301,0,0.0,0.0
1603039440551,0,0.0,0.0
1603039440801,0,0.0,0.0
1603039441051,0,0.0,0.0
1603039441301,0,0.0,0.0
1603039441551,0,0.0,0.0
1603039441801,0,0.0,0.0
1603039442051,0,0.0,0.0
1603039442301,0,0.0,0.0
1603039442551,0,0.0,0.0
1603039442801,0,0.0,0.0
1603039443051,0,0.0,0.0
1603039443301,0,0.0,0.0
1603039443551,0,0.0,0.0
1603039443801,0,0.0,0.0
1603039444051,0,0.0,0.0
1603039444301,0,0.0,0.0
1603039444551,0,0.0,0.0
1603039444801,0,0.0,0.0
1603039445051,0,0.0,0.0
1603039445301,0,0.0,0.0
1603039445551,0,0.0,0.0
1603039445801,0,0.0,0.0
1603039446051,0,0.0,0.0
1603039446301,0,0.0,0.0
1603039446551,0,0.0,0.0
1603039446801,0,0.0,0.0
1603039447051,0,0.0,0.0
1603039447301,0,0.0,0.0
1603039447551,0,0.0,0.0
1603039447801,0,0.0,0.0
1603039448051,0,0.0,0.0
1603039448301,0,0.0,0.0
1603039448551,0,0.0,0.0
1603039448801,0,0.0,0.0
1603039449051,0,0.0,0.0
1603039449301,0,0.0,0.0
1603039449551,0,0.0,0.0
1603039449801,0,0.0,0.0
1603039450051,0,0.0,0.0
1603039450301,0,0.0,0.0
1603039450551,0,0.0,0.0
1603039450801,0,0.0,0.0
1603039451051,0,0.0,0.0
1603039451301,0,0.0,0.0
1603039451551,0,0.0,0.0
1603039451801,0,0.0,0.0
1603039452051,0,0.0,0.0
1603039452301,0,0.0,0.0
1603039452551,0,0.0,0.0
1603039452801,0,0.0,0.0
1603039453051,0,0.0,0.0
1603039453301,0,0.0,0.0
1603039453551,0,0.0,0.0
1603039453801,0,0.0,0.0
1603039454051,0,0.0,0.0
1603039454301,0,0.0,0.0
1603039454551,0,0.0,0.0
1603039454801,0,0.0,0.0
1603039455051,0,0.0,0.0
1603039455301,0,0.0,0.0
1603039455551,0,0.0,0.0
1603039455801,0,0.0,0.0
1603039456051,0,0.0,0.0
1603039456301,0,0.0,0.0
1603039456551,0,0.0,0.0
1603039456801,0,0.0,0.0
1603039457051,0,0.0,0.0
1603039457301,0,0.0,0.0
1603039457551,0,0.0,0.0
1603039457801,0,0.0,0.0
1603039458051,0,0.0,0.0
1603039458301,0,0.0,0.0
1603039458551,0,0.0,0.0
1603039458801,0,0.0,0.0
1603039459051,0,0.0,0.0
1603039459301,0,0.0,0.0
1603039459551,0,0.0,0.0
1603039459801,0,0.0,0.0
1603039460051,0,0.0,0.0
1603039460301,0,0.0,0.0
1603039460551,0,0.0,0.0
1603039460801,0,0.0,0.0
1603039461051,0,0.0,0.0
1603039461301,0,0.0,0.0
1603039461551,2,3835.259766,839
1603039461801,5,9206.349609,2013.888916
1603039462051,5,19456.000000,241824.000000
1603039462301,5,36768.000000,323168.000000
1603039462551,5,81632.000000,194432.000000
1603039462801,5,514176.000000,143136.000000
1603039463051,5,1064928.000000,378016.000000
1603039463301,5,1044224.000000,12480.000000
1603039463551,5,1065536.000000,0.0
1603039463801,5,963360.000000,0.0
1603039464051,5,1169504.000000,210560.000000
1603039464301,5,1042464.000000,15520.000000
1603039464551,5,1054208.000000,41856.000000
1603039464801,7,1040739.375000,900
1603039465051,7,1073888.000000,114304.000000
1603039465301,7,1077088.000000,28576.000000
1603039465551,7,1013216.000000,49696.000000
1603039465801,6,1203328.000000,45856.000000
1603039466051,6,1053600.000000,50336.000000
1603039466301,6,1191200.000000,69664.000000
1603039466551,6,1047744.000000,40064.000000
1603039466801,6,1092352.000000,0.0
