time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-74,74,152,1.0,13,0.20,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-74,74,167,2.0,13,0.25,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-75,75,162,2.3,12,0.38,2080.000000,0,27,6.6,0.0,38208.000000,27,0.0,0.0,0.0,1.0
1992,0,1,3400,-75,75,161,2.4,11,0.50,1856.000000,0,27,8.7,34,5952.000000,0,0.0,0.0,0.0,1.0
2241,0,1,3400,-75,75,164,3.8,11,0.50,6720.000000,0,27,4.8,0.0,33632.000000,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-75,75,163,15,11,2.9,1952.000000,96,27,2.2,0.0,3840.000000,0,0.0,0.0,0.0,1.0
2739,0,1,3400,-75,75,160,20,11,4.0,0.0,100.000000,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2988,0,1,3400,-75,75,163,20,10,4.0,0.0,100.000000,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3237,0,1,3400,-75,75,162,20,11,4.0,0.0,100.000000,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-75,75,159,20,10,4.0,0.0,100.000000,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-75,75,163,20,10,4.0,0.0,100.000000,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-76,76,160,20,10,4.0,0.0,100.000000,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-76,76,163,20,9.8,4.0,0.0,100.000000,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-76,76,166,20,10,4.0,0.0,100.000000,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-75,75,167,19,11,3.9,20576.000000,77,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-75,75,167,20,10,3.7,18624.000000,78,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-75,75,162,20,11,3.8,31164.658203,74,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-75,75,159,20,11,3.7,15458.166992,81,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-75,75,160,20,11,3.6,21728.000000,67,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-75,75,160,19,11,3.6,23775.099609,67,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-75,75,162,10,11,0.99,47200.000000,5,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-75,75,162,9.8,10,0.59,27616.000000,0,27,1.4,0.0,33760.000000,21,0.0,0.0,0.0,1.0
6723,0,1,3400,-75,75,162,10,10,0.77,0.0,0.0,27,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-76,76,160,10,11,0.75,0.0,0.0,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-76,76,161,17,10,3.2,3104.000000,96,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-76,76,163,20,10,4.0,3104.000000,97,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-76,76,162,20,9.8,4.0,0.0,100.000000,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-76,76,164,20,9.2,4.0,0.0,100.000000,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-77,77,162,20,8.9,4.0,0.0,100.000000,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-77,77,162,20,8.7,4.0,0.0,100.000000,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-77,77,161,19,8.8,4.0,0.0,100.000000,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-77,77,162,20,8.9,4.0,0.0,100.000000,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-77,77,162,19,8.2,4.0,0.0,100.000000,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-78,78,167,20,8.7,4.0,0.0,100.000000,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-78,78,170,20,8.5,4.0,0.0,100.000000,27,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-77,77,168,25,8.1,4.0,0.0,100.000000,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-77,77,162,23,7.8,4.0,0.0,100.000000,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-77,77,163,25,8.1,4.0,0.0,100.000000,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-78,78,159,25,9.0,4.0,0.0,100.000000,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-78,78,161,19,8.4,3.7,7808.000000,69,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-78,78,166,8.6,8.7,1.2,24576.000000,14,27,4.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
